age,income,loan_amount,credit_utilization,late_payments_12m,region,channel,default
20,79932.0,-17147.0,0.34418448529986634,0.0,East,Branch,0
50,71293.0,12448.0,0.4103158212970434,6.0,North,Online,0
32,59690.0,-12290.0,0.27625517736693267,-0.0,South,Branch,0
4,70104.0,-34653.0,0.35480849764428435,5.0,East,Partner,1
17,98896.0,-9211.0,0.0,0.0,North,Branch,0
26,54141.0,12397.0,0.050127751024831635,7.0,North,Branch,1
-1,165034.0,16507.0,0.43391731431536684,0.0,East,Online,0
54,72874.0,-10733.0,0.14816090212329505,0.0,East,Online,0
-10,121945.0,5063.0,0.05737385038967978,4.0,East,Online,0
42,131817.0,18061.0,0.09455708176648353,5.0,South,Partner,0
21,114324.0,-28037.0,0.0,0.0,West,Partner,0
17,71532.0,-12696.0,0.10186841670074925,3.0,North,Partner,0
64,85219.0,-17841.0,0.49741577651654695,7.0,North,Branch,0
65,76961.0,-19163.0,0.1474234033960226,10.0,East,Online,0
47,96917.0,-2581.0,0.0,8.0,West,Branch,0
65,112414.0,-17300.0,,11.0,North,Partner,0
20,43860.0,37490.0,0.2321710279369978,2.0,East,Branch,0
50,102195.0,-4672.0,0.36175185851459984,3.0,West,Partner,0
34,104085.0,42999.0,0.39995220648606067,3.0,East,Online,1
49,62281.0,4195.0,0.11488136484278769,1.0,West,Partner,0
31,92426.0,35246.0,0.3179677855736464,3.0,South,Partner,0
38,37663.0,31087.0,0.3096426371901732,6.0,West,Online,0
55,128727.0,4210.0,0.1808964618360281,1.0,South,Partner,0
14,61941.0,18219.0,0.2260737093923222,0.0,South,Branch,0
55,100380.0,11064.0,0.29412275431814344,8.0,North,Partner,0
57,109352.0,7938.0,0.9772614866150827,0.0,West,Partner,1
67,115122.0,-15091.0,0.06475219472823762,9.0,East,Branch,0
53,86959.0,14557.0,0.3887594318930081,8.0,West,Partner,0
8,79493.0,-15916.0,0.20560414034740507,1.0,East,Partner,1
49,108794.0,3965.0,0.15175396686837736,0.0,South,Online,0
42,58952.0,-25769.0,0.23531813596158233,0.0,North,Partner,0
13,100671.0,3339.0,0.22120201848255244,0.0,East,Branch,0
23,99717.0,-5219.0,0.3772645533055243,0.0,South,Branch,0
54,123697.0,-2380.0,0.23029202312149522,7.0,East,Partner,0
50,65792.0,3130.0,0.0,7.0,West,Partner,0
28,114826.0,128172.00000000001,0.8525618465995884,-0.0,East,Branch,0
37,45395.0,40008.0,0.131314458386971,0.0,South,Partner,0
32,47402.0,23522.0,0.23011856209608125,1.0,West,Branch,0
54,149031.0,-10897.0,0.0,6.0,East,Partner,0
64,66696.0,-26259.0,0.14989872766312556,11.0,South,Partner,0
41,60414.0,13048.0,0.4884119984568773,1.0,West,Online,0
37,137718.0,45850.0,0.0,9.0,South,Branch,1
10,91154.0,-4162.0,0.15447035080659993,3.0,North,Branch,1
27,89879.0,-47120.0,0.14760312061800446,0.0,North,Online,0
62,70032.0,-2810.0,0.49221035900184495,10.0,East,Partner,0
46,89018.0,20900.0,0.42568699520090497,6.0,East,Online,0
-4,67974.0,24817.0,0.2537958534100337,3.0,West,Online,0
56,90836.0,17339.0,0.0,14.0,North,Online,0
35,88570.0,38559.0,0.2059131018537192,3.0,South,Partner,0
27,38776.0,59068.0,0.0017709019466128698,3.0,North,Partner,0
1,58593.0,-7047.0,0.12196340086626395,0.0,South,Branch,0
56,27343.0,5913.0,,4.0,West,Branch,0
10,92847.0,37653.0,0.1438785268614141,0.0,West,Online,0
40,65920.0,74607.0,1.0,1.0,South,Branch,1
21,133920.0,2035.0,0.15930046424938107,0.0,North,Partner,0
42,74621.0,13783.0,0.10868901448242639,3.0,West,Partner,0
51,123198.0,20471.0,0.31366310962199884,6.0,North,Online,0
2,93525.0,-41791.0,0.640677563039112,1.0,North,Partner,1
70,69197.0,-39831.0,0.08525742369089509,9.0,South,Online,0
34,64518.0,48192.0,0.7378145501755261,0.0,West,Partner,1
51,54319.0,5314.0,0.0,10.0,West,Partner,0
56,78050.0,6286.0,0.45591132753970315,6.0,South,Branch,0
31,32686.0,-18499.0,0.2034307385383581,0.0,South,Partner,0
59,80749.0,28004.0,0.0,1.0,North,Online,0
53,55492.0,-8723.0,0.30635622219748687,6.0,South,Online,0
9,64525.0,-36713.0,0.6118344460848846,1.0,East,Branch,1
50,78612.0,-20880.0,0.31158867925376943,1.0,South,Branch,0
45,60254.0,1885.0,0.2893011621856543,0.0,West,Partner,0
17,88965.0,21152.0,0.2084943557066076,0.0,South,Online,0
43,106447.0,12476.0,0.29351123221406783,3.0,West,Branch,0
51,146409.0,82563.0,0.0,9.0,East,Online,1
17,93493.0,21226.0,0.30182300074271795,8.0,East,Online,0
43,71863.0,22662.0,0.5503389448761159,1.0,West,Partner,0
19,79685.0,59953.0,0.6270823064798259,-0.0,West,Partner,0
49,43268.0,45136.0,1.0,0.0,South,Online,1
0,80274.0,18674.0,0.1972870126306665,9.0,South,Branch,0
27,125070.0,-41799.0,0.16762719788722863,0.0,East,Online,0
44,121248.0,1744.0,0.0,4.0,North,Branch,0
38,115927.0,41657.0,,3.0,East,Branch,0
14,90944.0,-13088.0,0.4808425051466232,4.0,South,Partner,1
0,89751.0,39351.0,0.3689277078581876,0.0,West,Branch,0
55,120246.0,70023.0,0.9048184483369093,0.0,North,Branch,1
55,77189.0,934.0,0.26141704642531494,4.0,East,Online,0
51,59911.0,10271.0,0.4030052583971677,6.0,East,Online,0
-13,26668.0,26861.0,0.38856761407309576,1.0,North,Online,0
39,92629.0,42729.0,0.6741117826999543,4.0,East,Branch,0
51,109140.0,-30523.0,0.23286061679135192,0.0,East,Partner,0
50,30977.0,13751.0,0.28017458389390526,10.0,South,Branch,0
46,135367.0,567.0,0.06248419716772294,3.0,East,Partner,0
39,106782.0,59255.0,0.3149781973087682,0.0,South,Partner,0
13,91122.0,39964.0,0.03158132510540091,0.0,East,Online,0
31,75479.0,-5088.0,0.16169872380297975,1.0,North,Branch,0
23,142000.0,20099.0,0.46158486329522913,7.0,South,Partner,1
51,59628.0,-3096.0,0.1422491422567398,10.0,North,Partner,0
66,70002.0,-9981.0,0.47146719373912327,9.0,North,Online,0
18,83299.0,31351.0,0.20263585378062365,0.0,North,Branch,0
7,55481.0,-915.0,0.10033023237401607,1.0,North,Online,1
39,50785.0,4764.0,0.22718348356109913,0.0,East,Online,0
33,134279.0,31367.0,0.1756975585235347,13.0,North,Online,0
8,121159.0,18675.0,0.3670426534123544,2.0,South,Branch,0
48,60646.0,425.0,0.28208853485666807,2.0,North,Online,0
14,101019.0,9605.0,0.16061737070593887,0.0,South,Partner,0
32,,42560.0,0.1713166609334234,3.0,North,Online,0
16,97053.0,45323.0,0.2684467027734092,0.0,South,Online,0
15,75091.0,-22047.0,0.2785901687097801,0.0,North,Partner,0
46,101092.0,-11782.0,0.21897627784010254,0.0,East,Partner,0
5,93606.0,-38125.0,0.6503166119070863,-0.0,South,Online,1
18,82062.0,4098.0,0.2714003837846477,0.0,East,Branch,0
64,88586.0,42325.0,0.35787316380527784,0.0,West,Branch,1
40,96899.0,14183.0,0.29472837761808934,4.0,South,Partner,0
24,94139.0,58756.0,0.3509479322617196,5.0,East,Online,0
66,146716.0,-27421.0,0.0,11.0,West,Online,0
16,82924.0,-5628.0,0.253331052771906,0.0,South,Partner,0
57,92401.0,32939.0,1.0,0.0,North,Online,1
65,80277.0,-21487.0,0.0642603819188654,7.0,East,Branch,0
45,88973.0,-449.0,0.3137056557498382,1.0,East,Partner,0
5,44865.0,25500.0,0.10280031868069386,0.0,South,Partner,0
79,92728.0,-27760.0,0.28782461232459416,13.0,South,Branch,0
39,72210.0,47015.0,0.6622499526793678,3.0,North,Partner,0
-5,52617.0,8686.0,0.19593771474954458,0.0,East,Online,0
57,118531.0,-1592.0,0.0,11.0,East,Online,0
35,79679.0,43499.0,0.36387372392557227,4.0,East,Partner,0
39,68575.0,37543.0,0.7247497824782674,1.0,South,Branch,1
15,56562.0,-2759.0,0.12480918469973576,0.0,North,Partner,0
35,80313.0,48934.0,0.44089090235172645,1.0,East,Branch,0
24,106302.0,60107.0,0.9056030037604448,1.0,East,Partner,0
54,52432.0,60694.0,0.3963456493153532,2.0,North,Branch,1
68,107443.0,-41111.0,0.0,11.0,North,Branch,0
19,85647.0,2728.0,0.4486946775167546,0.0,South,Online,0
16,41672.0,-722.0,0.4085484919237005,7.0,North,Online,1
54,79843.0,24338.0,0.7016368860185996,7.0,North,Partner,0
52,105600.0,67020.0,0.5213685193902643,0.0,East,Partner,1
47,76997.0,1703.0,0.1643631430946808,4.0,South,Partner,0
25,54045.0,58676.0,0.31670639417512203,2.0,South,Online,0
28,80196.0,37563.0,0.13643215069795064,1.0,East,Branch,0
26,98091.0,-3307.0,0.22923516782224593,0.0,North,Partner,0
32,84395.0,55505.0,0.599797547523225,0.0,North,Online,1
31,81365.0,14318.0,0.314550977121031,0.0,South,Online,0
54,117018.0,-832.0,0.7177343249930943,2.0,South,Online,0
40,92284.0,54685.0,1.0,0.0,East,Partner,1
51,110075.0,73802.0,0.7469973743347341,0.0,North,Online,1
15,65193.0,-17304.0,0.3748296450393014,4.0,South,Partner,1
48,111315.0,192.0,0.109835677351785,2.0,East,Online,0
16,85107.0,31122.0,0.36414587566723106,4.0,West,Partner,0
55,81108.0,25049.0,0.21175855710983554,-0.0,East,Partner,0
31,42256.0,34079.0,0.0,4.0,East,Partner,1
12,89773.0,-16760.0,0.5415443771868449,3.0,West,Online,1
42,74163.0,9953.0,0.06356604801823465,4.0,East,Branch,0
50,47197.0,1539.0,0.05030246734734692,8.0,East,Branch,0
35,98732.0,-18838.0,0.37006167464934375,0.0,East,Online,0
62,98068.0,-16910.0,0.3836826569442831,4.0,West,Online,0
57,76736.0,6386.0,1.0,0.0,West,Partner,1
56,65098.0,-4233.0,0.29057557401268996,5.0,North,Branch,0
-1,98124.0,-3219.0,0.07423806845016391,0.0,South,Online,0
48,76189.0,1503.0,0.09529605379921152,6.0,East,Partner,0
23,104700.0,2769.0,0.3467781316741015,0.0,East,Partner,0
42,120610.0,23204.0,0.26404671971735305,2.0,South,Partner,0
18,119654.0,15804.0,0.3275042086458483,0.0,East,Partner,0
44,103509.0,82981.0,0.5370158613927639,-0.0,South,Branch,1
42,80523.0,-26878.0,0.30876258571285614,0.0,East,Partner,0
45,68438.0,10205.0,0.0,5.0,East,Online,0
-4,23569.0,29101.0,0.07173924803128072,0.0,West,Online,0
48,72944.0,27044.0,0.2798571458683165,1.0,West,Partner,0
27,73220.0,15230.0,0.22626888563307523,0.0,East,Partner,0
44,,30774.0,,0.0,West,Online,1
42,87157.0,31353.0,,9.0,West,Online,0
62,109352.0,-19765.0,0.0738165112282363,9.0,South,Online,0
22,68092.0,30798.0,0.2621067498311266,2.0,West,Online,0
44,59475.0,10760.0,0.02745592673726242,4.0,East,Partner,0
34,79408.0,41374.0,0.18020645336217664,5.0,West,Partner,0
18,122197.0,23432.0,,0.0,North,Branch,0
1,92404.0,-32377.0,0.15149466316798332,0.0,South,Partner,1
27,74382.0,-5134.0,1.0,-0.0,East,Online,1
3,,13274.0,0.39638404995568655,3.0,East,Online,0
40,75867.0,40219.0,0.37739670490782035,10.0,South,Branch,1
44,135020.0,17963.0,0.0,4.0,North,Online,0
22,83409.0,-44700.0,0.1205422909102671,0.0,North,Branch,0
56,91713.0,4518.0,0.0,11.0,East,Branch,0
-3,61904.0,55751.0,0.4386955503805801,0.0,North,Partner,0
31,131002.0,21306.0,0.19123230856286122,4.0,North,Branch,0
43,59781.0,11858.0,0.45073857878372064,1.0,West,Partner,0
13,71869.0,18236.0,0.18176750537205313,0.0,West,Partner,0
27,63250.0,17586.0,,6.0,North,Online,1
21,84908.0,11053.0,0.082373733273576,7.0,North,Partner,1
39,81204.0,47722.0,0.2769183849556103,7.0,South,Branch,1
9,99291.0,67740.0,0.0,0.0,East,Branch,0
44,77876.0,-5748.0,0.08812353543328183,5.0,North,Partner,0
63,142230.0,-7895.0,,11.0,West,Branch,0
30,58997.0,46492.0,0.738819745604417,0.0,South,Branch,0
68,70381.0,-31818.0,0.6530973932614059,7.0,East,Partner,0
55,148529.0,1787.0,0.1130282650008764,0.0,North,Online,0
35,108555.0,28949.0,0.4698032555168835,0.0,South,Branch,0
74,32936.0,74021.0,0.848522184327602,0.0,East,Branch,1
19,89760.0,5894.0,0.15532654648175992,0.0,East,Partner,0
23,36174.0,9126.0,0.262885899770512,5.0,North,Online,1
20,67193.0,32284.0,0.22444222698449007,0.0,South,Partner,0
16,115163.0,1173.0,0.23721415970522833,4.0,North,Online,0
38,139111.0,7843.0,0.32499732034101747,-0.0,South,Online,0
30,98256.0,24666.0,0.31244158147562817,8.0,North,Online,1
36,91129.0,5020.0,0.2521669393350099,0.0,West,Branch,0
59,71296.0,3959.0,0.10740877875293921,10.0,South,Online,0
61,87130.0,-9711.0,0.03453577470416741,9.0,South,Partner,0
23,142004.0,16410.0,0.008774175840020678,6.0,East,Online,1
4,43929.0,33539.0,0.2482684645944751,1.0,North,Partner,0
30,81109.0,10810.0,0.31285320702337166,0.0,North,Partner,0
59,,-22167.0,0.07458437555490521,6.0,West,Online,0
26,83114.0,13773.0,0.30801817946271504,1.0,East,Online,0
54,,11115.0,0.16444084177734203,6.0,North,Branch,0
13,58105.0,-16022.0,0.5585101800533188,5.0,South,Partner,1
39,39334.0,38526.0,0.3097450833725232,5.0,West,Branch,0
14,72477.0,48280.0,0.24663368623258658,0.0,North,Branch,0
41,116939.0,11240.0,0.3113731515201478,1.0,South,Partner,0
41,76284.0,39768.0,0.3254430383041694,4.0,North,Branch,0
19,106063.0,21881.0,0.2162607775165384,0.0,East,Online,0
41,94598.0,22173.0,0.2396712606691036,6.0,East,Branch,0
17,91139.0,-15553.0,0.5498641142238405,5.0,East,Partner,1
16,,-7829.0,0.18922290676864867,0.0,South,Branch,0
41,100384.0,24433.0,0.17742383435558748,6.0,South,Branch,0
44,57396.0,7178.0,0.20745038856118367,2.0,East,Online,0
50,73209.0,-18048.0,0.12217273898745126,1.0,West,Online,0
8,47763.0,23146.0,0.5016497156963972,0.0,West,Branch,0
29,102848.0,-5932.0,,0.0,West,Branch,0
15,81386.0,-15582.0,0.3139415333229001,5.0,North,Branch,1
38,131918.0,25032.0,0.0,2.0,South,Branch,0
18,89512.0,-8838.0,0.28693390456723755,3.0,South,Branch,1
51,80934.0,86712.0,0.7136057277895264,0.0,West,Branch,1
44,110125.0,15495.0,0.19104895212786427,5.0,South,Online,0
63,76251.0,-9448.0,0.1649854935208787,8.0,North,Partner,0
52,111721.0,5767.0,0.37265279702949966,4.0,South,Partner,0
60,59415.0,-13517.0,0.0,12.0,North,Branch,0
51,96159.0,24201.0,,7.0,South,Online,0
56,81162.0,24233.0,0.4099441354558212,7.0,South,Partner,0
54,112184.0,-24059.0,0.19665437982186768,0.0,East,Partner,0
50,56726.0,-8211.0,0.1414846837491864,6.0,North,Online,0
40,94661.0,33261.0,0.5273514222800872,2.0,East,Branch,0
67,85996.0,-25869.0,0.39966111001354004,4.0,East,Partner,0
51,67039.0,69140.0,0.21138971814899207,1.0,East,Online,1
47,,221.0,0.1633331990450757,2.0,West,Branch,0
28,77213.0,39744.0,0.6896691509395754,2.0,North,Branch,1
36,111747.0,17615.0,0.46870603722198706,2.0,North,Online,0
52,87523.0,-13434.0,0.0,7.0,South,Partner,0
37,68947.0,8004.0,0.4506288636919302,2.0,East,Partner,0
23,172483.0,-3996.0,0.2784011408264784,0.0,West,Branch,0
48,49763.0,19646.0,0.36702448158526324,5.0,North,Partner,0
33,,45368.0,0.09843544242644026,2.0,South,Partner,0
22,91539.0,20719.0,0.0162425466556681,4.0,East,Partner,1
10,143396.0,58952.0,0.28206226643552307,5.0,East,Partner,0
52,68832.0,4730.0,0.0,6.0,East,Partner,0
5,159276.0,-29214.0,0.25865891919821243,2.0,East,Online,1
64,59044.0,-5772.0,0.11808560485784483,8.0,North,Online,0
50,102523.0,32170.0,1.0,0.0,South,Online,1
-2,128308.0,-49879.0,0.5906684980838324,3.0,East,Partner,1
23,69347.0,61687.0,0.22782176772542567,7.0,North,Online,0
7,85636.0,13649.0,0.08462274135792977,0.0,West,Partner,0
56,83345.0,-10225.0,0.0,8.0,East,Branch,0
16,78479.0,4871.0,0.3412859308836227,0.0,East,Online,0
35,,16090.0,0.07845630793959718,4.0,East,Partner,0
60,99727.0,4012.8,0.2859499361835294,7.0,West,Branch,0
44,98517.0,-35365.0,0.09686317267084207,2.0,North,Partner,0
49,92332.0,-1983.0,0.15566713179984226,2.0,West,Online,0
63,108734.0,51915.0,0.8488109435431276,0.0,North,Branch,1
37,148344.0,25507.0,0.0,4.0,West,Branch,0
57,46120.0,53597.0,0.9029043021542889,0.0,North,Branch,1
60,115343.0,912.0,0.5018957021182624,5.0,South,Online,0
31,114123.0,39250.0,0.14814044022081463,3.0,East,Branch,0
63,72204.0,63847.0,0.3062191334333739,0.0,East,Partner,1
17,,11245.0,0.24856885418521443,0.0,North,Partner,0
8,112500.0,27672.0,0.2834679588510419,2.0,South,Branch,0
46,73683.0,33141.0,0.47288878977389437,8.0,West,Online,0
47,73955.0,18349.0,0.06757396269856356,6.0,North,Partner,0
21,101571.0,54454.0,0.37040053140490037,0.0,West,Online,0
52,47724.0,18037.0,0.26313643164508366,7.0,East,Branch,0
4,107377.0,39261.0,0.5121476887133708,0.0,West,Branch,0
24,75697.0,17639.0,0.1787942732232168,7.0,West,Online,1
34,39742.0,31825.0,0.3174384438336064,2.0,North,Partner,0
44,39599.0,32535.0,0.9665992975438892,2.0,West,Branch,0
49,99411.0,-4712.0,0.43992369760808353,1.0,South,Branch,0
74,103722.0,-40519.0,0.0,9.0,South,Branch,0
46,50833.0,12677.0,0.43583593353790173,5.0,West,Branch,0
14,67338.0,17889.0,0.1152947954721685,0.0,South,Partner,0
48,62936.0,25738.0,0.11609526862859795,7.0,East,Partner,0
44,87910.0,-25010.0,0.0,2.0,East,Branch,0
58,105898.0,77711.0,0.49938406582008743,3.0,South,Partner,1
4,40004.0,26018.0,0.16716367260774354,2.0,West,Branch,0
19,66894.0,63159.0,0.38522909789607385,5.0,West,Online,0
10,44013.0,-330.0,0.1581490703272786,0.0,East,Online,0
66,128534.0,-23280.0,0.28112579754054123,6.0,East,Partner,0
45,102122.0,14109.0,0.15939921754522782,6.0,North,Partner,0
40,90659.0,18006.0,0.33840423076269244,2.0,East,Branch,0
17,99304.0,-16213.0,0.0,4.0,West,Online,0
25,109922.0,39595.0,0.2418918356914263,0.0,West,Branch,0
-2,107216.0,111364.00000000001,0.26923440873466614,8.0,East,Branch,0
7,98096.0,36001.0,,0.0,West,Branch,0
46,104908.0,57352.0,0.32832540446994457,6.0,West,Partner,0
39,69895.0,22036.0,0.4810357476536279,1.0,East,Branch,0
40,122992.0,51763.0,0.30535772110609305,9.0,West,Partner,1
39,75631.0,552.0,0.26618080309637665,-0.0,North,Partner,0
51,125608.0,18409.0,0.3700827639907662,7.0,East,Partner,0
10,68926.0,58521.0,0.32934786195198373,0.0,East,Online,0
2,113117.0,39514.0,,4.0,South,Partner,0
64,79456.0,56940.0,0.8285795159073621,0.0,East,Online,1
43,111331.0,-15832.0,0.2768007322712853,0.0,West,Partner,0
22,57104.0,37584.0,0.43623612918319443,0.0,East,Partner,0
11,68215.0,-3323.0,0.018100745187937,0.0,South,Online,0
50,93924.0,1521.0,0.0,10.0,South,Branch,0
52,57084.0,12942.0,,5.0,East,Branch,0
67,113660.0,-30447.0,0.0,10.0,East,Branch,0
6,107232.0,40885.0,0.42926325859960474,0.0,South,Online,0
72,83428.0,-12676.0,0.0,14.0,East,Online,0
41,69445.0,-27864.0,0.0,0.0,South,Branch,0
23,71678.0,10570.0,0.07154179295136302,6.0,West,Partner,1
13,135883.0,11448.0,0.18635414692245036,0.0,East,Branch,0
38,92612.0,38289.0,0.23871420769131035,3.0,West,Online,0
52,86528.0,20615.0,0.3710665404049161,5.0,South,Online,0
29,,60503.0,0.5960562250456566,-0.0,South,Partner,1
30,,35549.0,0.323373917812839,7.0,South,Branch,1
41,84461.0,31022.0,0.3214070252510225,2.0,East,Partner,0
67,93863.0,-21875.0,0.3677254612068894,8.0,East,Partner,0
61,141702.0,-15711.0,0.0,10.0,East,Partner,0
31,108855.0,38494.0,0.05202369355382079,7.0,West,Partner,0
15,98470.0,43724.0,0.37951462315298296,-0.0,East,Partner,0
15,69207.0,3053.0,0.4005712170535839,4.0,West,Online,0
45,87221.0,24408.0,0.45998214642100377,5.0,North,Online,0
8,28042.0,-1267.0,0.2804119986018169,2.0,South,Online,1
58,68158.0,-17046.0,0.4056683502909801,3.0,East,Partner,0
37,87808.0,7150.0,0.12203910225441023,2.0,South,Branch,0
9,77560.0,-11057.0,0.13288891193058078,3.0,East,Online,1
34,51694.0,-8997.0,0.5948472686870676,4.0,East,Branch,1
12,78674.0,37428.0,0.15530712772068442,7.0,South,Online,0
32,49019.0,47623.0,0.5682847951990303,-0.0,East,Partner,0
56,60959.0,44877.0,0.6252243579562592,0.0,West,Branch,1
49,101953.0,18374.0,0.33015621712680543,8.0,East,Partner,0
-4,68927.0,49211.0,0.09839282099365457,2.0,West,Partner,0
59,59077.0,9316.0,0.2492897613849667,9.0,North,Online,0
11,96395.0,5815.0,0.0,2.0,West,Online,1
40,125391.0,33671.0,0.08217843874291424,6.0,West,Branch,0
51,91734.0,-16731.0,0.3048886209661064,0.0,West,Partner,0
11,83936.0,2798.0,0.2095407451417161,0.0,East,Online,0
27,108106.0,-653.0,0.19078222937344408,6.0,South,Partner,0
37,118132.0,20085.0,0.42371564310451865,1.0,East,Branch,0
9,72492.0,-26535.0,0.6152858148300508,4.0,West,Online,1
30,102919.0,15104.0,0.14137467650358562,0.0,West,Partner,0
19,54191.0,10648.0,,0.0,West,Online,0
34,72195.0,-18903.0,0.25659040275540373,0.0,West,Branch,0
0,133713.0,-27542.0,0.12817090066797007,0.0,East,Branch,1
48,59926.0,-25242.0,0.1305108961304616,0.0,South,Partner,0
62,63046.0,-11591.0,0.0,6.0,North,Online,0
59,89147.0,54450.0,0.6369083734197492,1.0,West,Partner,1
31,24615.0,16213.0,0.2643607572476915,0.0,North,Online,0
17,87799.0,-17530.0,0.06741535027866448,0.0,North,Online,0
20,85790.0,41275.0,0.20018194964913916,0.0,South,Branch,0
63,109981.0,-2234.0,0.4197730820417147,9.0,East,Branch,0
84,70190.0,-54012.0,0.5443454466702319,10.0,East,Online,0
14,81385.0,-43265.200000000004,0.4367302096742599,7.0,South,Branch,1
5,57164.0,-23281.0,0.4803097726324643,2.0,East,Online,1
27,82566.0,8743.0,0.4339017202841323,13.0,West,Branch,1
45,14960.0,-12238.0,0.17572337161877183,0.0,West,Branch,0
49,84033.0,69741.0,0.16508167101283105,12.0,West,Online,1
38,69599.0,28713.0,0.3955735967863771,3.0,West,Branch,0
15,67431.0,-20029.0,0.3920846448249309,0.0,North,Branch,0
34,70765.0,11668.0,0.2801141727548061,2.0,North,Branch,0
11,120048.0,-15220.0,0.35316721040414645,2.0,North,Partner,1
2,74501.0,39133.0,0.34225325019165737,0.0,North,Partner,0
20,74325.0,39108.0,0.34001213161361155,0.0,West,Branch,0
78,112707.0,-29985.0,0.15451039216463902,11.0,East,Branch,0
47,117556.0,-13160.0,0.26209735682510193,0.0,West,Branch,0
25,71171.0,27169.0,0.15840075367034792,0.0,South,Branch,0
25,55788.0,5490.0,0.22718746927516784,2.0,West,Partner,0
33,53986.0,2897.0,0.21986541748283528,4.0,West,Online,0
33,63197.0,10730.0,0.2168974539805767,6.0,North,Partner,0
12,44767.0,5570.0,0.27899492381105273,0.0,West,Partner,0
53,68551.0,6294.0,0.2765770170437765,5.0,North,Online,0
58,121239.0,-7209.0,0.0,8.0,South,Partner,0
20,127274.0,34902.0,0.40194252378258977,0.0,North,Branch,0
44,84202.0,65225.0,1.0,0.0,East,Online,1
55,88101.0,65958.0,0.4138724006443821,3.0,North,Online,1
56,108479.0,-802.0,0.23916086019429544,7.0,West,Online,0
29,74055.0,60044.0,0.3887336732245854,10.0,South,Branch,0
63,85326.0,-13395.0,0.1575474791941506,11.0,West,Partner,0
46,41511.0,56232.0,1.0,1.0,South,Partner,1
