age,income,loan_amount,credit_utilization,late_payments_12m,region,channel,default,debt_to_income,payment_stress,is_online
29,102195.0,1000.0,0.17465871713085981,0.0,East,Online,0,0.009785214540733058,0.17465871713085981,1
30,57717.0,26837.0,0.2969546585515697,0.0,North,Partner,0,0.464975657077378,0.2969546585515697,0
35,121576.0,32019.0,0.09692451096441321,-0.0,West,Branch,0,0.2633661248909048,0.09692451096441321,0
34,109035.0,10839.0,0.26643968896113274,0.0,North,Online,0,0.09940844682808815,0.26643968896113274,1
56,66125.0,26123.0,0.23903464252732134,2.0,South,Online,1,0.3950548204099047,0.3346484995382499,1
32,65294.0,35136.0,0.49287021528895764,0.0,North,Online,0,0.5381198884960621,0.49287021528895764,1
18,98803.0,31649.0,0.43709859225838826,2.0,North,Partner,0,0.3203242816481248,0.6119380291617436,0
47,94133.0,9136.0,0.44506650866425,0.0,West,Online,0,0.09705416803780764,0.44506650866425,1
23,107126.0,9400.0,0.20373712413139797,3.0,North,Online,0,0.0877471388823652,0.3259793986102368,1
21,47140.0,7809.0,0.11811689583969222,5.0,West,Online,1,0.16565549426886603,0.23623379167938444,1
30,72483.0,25835.0,0.22780623485873402,2.0,East,Online,0,0.3564284038966871,0.3189287288022276,1
56,54424.0,6337.0,0.29809048851933717,5.0,South,Branch,0,0.11643760105621716,0.5961809770386743,0
53,135166.0,1000.0,0.44362155513347884,6.0,West,Branch,0,0.0073983102258896585,0.9759674212936535,0
36,89804.0,29579.0,0.9396002889082279,2.0,North,Online,1,0.32937285643925246,1.3154404044715189,1
21,78886.0,3352.0,0.3729801912498335,0.0,East,Branch,0,0.042491696878501996,0.3729801912498335,0
30,60257.0,41756.0,0.3624884994640824,7.0,West,Partner,1,0.69296513267018,0.8699723987137977,0
18,65960.0,1000.0,0.28271286535832163,1.0,South,Partner,1,0.015160703456410542,0.33925543842998596,0
35,94509.0,15080.0,0.258369902276431,0.0,South,Online,0,0.1595615232394845,0.258369902276431,1
41,54374.0,26363.0,0.220743907849566,0.0,North,Online,0,0.48484569830277624,0.220743907849566,1
42,93892.0,62666.0,0.0,11.0,North,Branch,1,0.6674264047984129,0.0,0
26,55968.0,22860.0,0.10384132309793975,5.0,North,Partner,1,0.40844768438378276,0.2076826461958795,0
26,143435.0,20273.0,0.23593341359613693,7.0,South,Branch,1,0.14133928260089001,0.5662401926307286,0
47,38880.0,17484.0,0.3782996350056868,3.0,East,Online,0,0.4496913580131252,0.605279416009099,1
23,70836.0,19560.0,0.22874579643947535,5.0,South,Online,1,0.2761307809549364,0.4574915928789507,1
31,140632.0,57460.0,0.7068453916547921,1.0,East,Partner,0,0.4085841060327053,0.8482144699857505,0
58,119283.0,11641.0,0.46281240448283695,7.0,South,Branch,0,0.09759144219966306,1.1107497707588085,0
35,68265.0,55345.0,1.0,-0.0,West,Branch,0,0.8107375668232516,1.0,0
18,87414.0,61527.0,0.42917388101082715,5.0,East,Partner,0,0.7038575056546565,0.8583477620216543,0
67,129397.0,1000.0,0.1742101344739632,9.0,West,Online,0,0.0077281544393785935,0.4877883765270969,1
40,73886.0,1459.0,0.18838064841440283,-0.0,East,Online,0,0.01974663671034098,0.18838064841440283,1
18,51797.0,5212.0,0.33427725565226535,0.0,North,Partner,0,0.10062358823675843,0.33427725565226535,0
19,80884.0,24676.0,0.21876937175659178,0.0,East,Branch,0,0.30507887838997727,0.21876937175659178,0
33,106849.0,1000.0,0.077989705327112,2.0,East,Branch,0,0.00935900195594382,0.10918558745795678,0
74,109633.0,1000.0,0.13933245113877205,12.0,North,Partner,0,0.009121341201927145,0.47373033387182495,0
66,86250.0,1000.0,0.2566175573600038,11.0,North,Branch,0,0.0115942028984163,0.8211761835520122,0
47,67427.0,51076.0,0.8500940741541118,0.0,North,Online,1,0.7575007044543358,0.8500940741541118,1
36,79095.0,20685.0,0.22090770678388078,1.0,North,Online,0,0.261520955809324,0.26508924814065693,1
25,66336.0,1000.0,0.03011230606583351,0.0,West,Branch,0,0.015074770863255628,0.03011230606583351,0
18,45221.0,51151.0,0.29375459270404464,0.0,North,Partner,0,1.1311337652610263,0.29375459270404464,0
74,57480.0,1000.0,0.14891291163588416,12.0,North,Partner,0,0.017397355601645837,0.5063038995620062,0
41,33580.0,20722.0,0.3283284844548076,8.0,South,Branch,0,0.6170935080221235,0.8536540595824998,0
66,73271.0,1000.0,0.10804970542159914,0.0,South,Partner,0,0.013647964405922563,0.10804970542159914,0
45,66041.0,3321.0,0.25765692133290624,4.0,West,Partner,0,0.05028694295891512,0.46378245839923127,0
55,94192.0,11896.0,0.44143815851020585,4.0,North,Online,0,0.12629522676951022,0.7945886853183706,1
18,55986.0,1000.0,0.05873711730355592,8.0,West,Partner,0,0.017861608258888623,0.1527165049892454,0
30,85420.0,41287.0,0.4126376308683352,3.0,North,Branch,0,0.483341137901155,0.6602202093893363,0
28,63248.0,48189.0,0.33076997757855126,-0.0,South,Branch,0,0.7619055147868407,0.33076997757855126,0
18,84714.0,1000.0,0.11010474829785352,0.0,South,Partner,0,0.011804424298087632,0.11010474829785352,0
57,140631.0,1000.0,0.17656287739027027,9.0,West,Online,0,0.0071108077165979704,0.4943760566927567,1
29,103736.0,1000.0,0.06679004783231485,0.0,North,Branch,0,0.009639855016487625,0.06679004783231485,0
51,85033.0,12964.0,0.2872664356716255,3.0,South,Partner,0,0.15245845730301816,0.45962629707460084,0
40,85033.0,1000.0,0.3210067006266031,0.0,East,Online,0,0.011760140180732657,0.3210067006266031,1
52,112772.0,1000.0,0.5179978385623323,6.0,East,Partner,0,0.008867449366785483,1.1395952448371311,0
50,111398.0,1000.0,0.0065868461421413615,4.0,South,Partner,0,0.008976821845913061,0.011856323055854451,0
37,78687.0,19851.0,0.2152527294973242,0.0,North,Branch,0,0.2522780128832936,0.2152527294973242,0
71,84337.0,15963.0,0.14126539431344565,-0.0,West,Partner,0,0.18927635557122882,0.14126539431344565,0
20,96777.0,4589.0,0.0,6.0,West,Online,1,0.04741829153572215,0.0,1
61,54624.0,9556.0,0.5267693625832237,8.0,East,Online,0,0.1749414176886544,1.3696003427163816,1
18,60099.0,1967.0,0.38683134396509966,4.0,West,Branch,0,0.0327293299383895,0.6962964191371794,0
34,97071.0,50397.0,1.0,0.0,South,Branch,1,0.5191766851014291,1.0,0
18,39444.0,22666.0,0.22104582806218778,-0.0,West,Branch,0,0.5746374606892142,0.22104582806218778,0
61,68840.0,1000.0,0.6117456296865137,3.0,West,Branch,0,0.014526438117162603,0.9787930074984219,0
46,73984.0,13146.0,0.0,4.0,West,Online,0,0.17768706747164675,0.0,1
44,102329.0,11398.0,0.14278638973818683,3.0,West,Partner,0,0.11138582415433176,0.22845822358109893,0
23,108113.0,11966.0,0.10318273488439489,6.0,South,Branch,1,0.11068049170672649,0.22700201674566878,0
62,141529.0,1000.0,0.6065307334545265,9.0,North,Partner,0,0.00706568971725183,1.698286053672674,0
18,51211.0,22652.0,0.14845779223516234,0.0,East,Partner,0,0.44232684383350596,0.14845779223516234,0
44,102298.0,8635.0,0.0,6.0,East,Partner,0,0.08441025239902628,0.0,0
39,109669.0,25663.0,0.31793584878324427,2.0,East,Partner,0,0.2340041397274161,0.4451101882965419,0
38,94956.0,42083.0,0.3869364053238215,6.0,East,Branch,0,0.4431842116301952,0.8512600917124074,0
46,116307.0,3435.0,0.08860113439745683,6.0,North,Branch,0,0.02953390595553549,0.19492249567440503,0
68,160562.0,1000.0,0.022934043554909467,11.0,East,Partner,0,0.006228123715410694,0.0733889393757103,0
58,132674.0,14298.0,0.279828488640009,4.0,South,Online,0,0.10776791232564203,0.5036912795520162,1
51,144261.0,11857.0,0.04037866461118052,8.0,North,Branch,0,0.08219130603501854,0.10498452798906935,0
46,85910.0,4735.0,0.0,0.0,West,Partner,0,0.05511581887958194,0.0,0
48,88986.0,15698.0,0.48791264167031717,2.0,North,Branch,1,0.1764097723217539,0.683077698338444,0
18,63033.0,20181.0,0.07742185593445662,2.0,North,Branch,0,0.32016562752335814,0.10839059830823926,0
57,76970.0,6816.0,0.40729808522486727,7.0,South,Partner,0,0.08855398206978624,0.9775154045396814,0
52,128427.0,1000.0,0.11632065520735752,3.0,West,Partner,0,0.0077865246403965955,0.18611304833177203,0
44,124147.0,19858.0,0.47101320807376934,6.0,North,Online,0,0.15995553658034464,1.0362290577622926,1
18,86590.0,29422.0,0.30994934977467536,0.0,South,Online,0,0.3397851945912948,0.30994934977467536,1
39,52102.0,46036.0,0.3980238687504485,4.0,South,Online,0,0.8835745268726042,0.7164429637508073,1
51,140903.0,95937.0,0.5082505471138143,-0.0,South,Branch,1,0.6808726570713123,0.5082505471138143,0
20,77127.0,21841.0,0.26022789051264256,8.0,West,Online,0,0.28318228376206545,0.6765925153328707,1
18,69583.0,37408.0,0.3888235061888248,0.0,South,Branch,0,0.5376025753339523,0.3888235061888248,0
18,112548.0,25384.0,0.12252447623728617,5.0,South,Partner,0,0.22553932544136246,0.24504895247457234,0
49,97621.0,1000.0,0.0,5.0,South,Partner,0,0.010243697564968157,0.0,0
18,63083.0,1000.0,0.10277043459724178,-0.0,South,Branch,1,0.015852131318804558,0.10277043459724178,0
46,75607.0,51698.0,1.0,0.0,West,Online,1,0.6837726665429951,1.0,1
35,36139.0,1000.0,0.2196860505395947,1.0,South,Branch,0,0.02767093721387778,0.2636232606475136,0
62,77504.0,86901.0,0.27884010674941967,0.0,North,Branch,1,1.1212453550639807,0.27884010674941967,0
57,129880.0,23533.4,0.9012773120978832,5.0,South,Online,0,0.18119340929949806,1.8025546241957664,1
37,150285.0,1000.0,0.18667171565016258,0.0,North,Partner,0,0.0066540240209824394,0.18667171565016258,0
37,59293.0,20459.0,0.25181279713172017,2.0,West,Partner,1,0.3450491626272064,0.3525379159844082,0
18,85033.0,18826.0,0.20504172483836952,0.0,West,Branch,0,0.221396399042473,0.20504172483836952,0
45,74934.0,21151.0,0.3711633645413974,7.0,West,Partner,0,0.2822617236463787,0.8907920748993537,0
55,94557.0,1000.0,0.03735908059127112,1.0,West,Online,0,0.010575631629487235,0.04483089670952534,1
48,48210.0,48417.0,0.29791330704018715,12.0,South,Online,1,1.004293714976057,1.0129052439366362,1
51,100819.0,3080.0,0.491920907489165,0.0,East,Online,0,0.030549797160946354,0.491920907489165,1
18,56204.0,18577.0,0.2566175573600038,3.0,South,Partner,0,0.3305280762876214,0.4105880917760061,0
47,97795.0,1000.0,0.09862461479453548,3.0,West,Online,0,0.01022547164977529,0.1577993836712568,1
43,98115.0,53930.0,0.572059465950995,0.0,North,Online,1,0.5496611119548523,0.572059465950995,1
54,84627.0,1000.0,0.3351451001329262,3.0,North,Online,0,0.01181655972666151,0.5362321602126819,1
57,61902.0,1000.0,0.05782225371977801,7.0,West,Branch,0,0.016154566895800547,0.13877340892746723,0
72,65050.0,1000.0,0.3639162828551083,10.0,South,Online,0,0.015372790161177975,1.0917488485653248,1
18,104612.0,1000.0,0.4699718844247066,2.0,South,Branch,1,0.009559132795381418,0.6579606381945892,0
55,86103.0,41951.0,0.9373763347424531,0.0,East,Partner,1,0.4872187960873928,0.9373763347424531,0
26,103764.0,1000.0,0.030917048601698117,4.0,South,Branch,0,0.009637253768073348,0.05565068748305661,0
44,118832.0,13900.0,0.7579387591750659,0.0,East,Online,0,0.11697185943081854,0.7579387591750659,1
53,121253.0,65177.0,0.8512199406026383,0.0,South,Branch,1,0.5375289683509891,0.8512199406026383,0
18,53634.0,15807.0,0.2860784133662831,4.0,West,Online,0,0.2947197673062848,0.5149411440593096,1
51,90111.0,1000.0,0.13413849482996915,4.0,North,Branch,0,0.011097424287699645,0.24144929069394447,0
49,108242.0,1616.0,0.0,4.0,East,Branch,0,0.014929509801972161,0.0,0
18,80356.0,52615.0,0.3768228146812243,3.0,South,Branch,0,0.6547737567741704,0.602916503489959,0
18,63822.0,22096.0,0.10514801806497977,0.0,South,Partner,0,0.3462129046356082,0.10514801806497977,0
18,87691.0,1000.0,0.0,1.0,West,Partner,0,0.01140367882665948,0.0,0
59,79060.0,1000.0,0.0,6.0,South,Partner,0,0.012648621300118283,0.0,0
47,87570.0,1000.0,0.1799939747577704,5.0,North,Branch,0,0.011419435879737132,0.3599879495155408,0
27,75561.0,25053.0,0.36231756518457414,0.0,South,Online,0,0.33155993170641523,0.36231756518457414,1
18,109532.0,27389.0,0.17004647054003658,0.0,North,Partner,0,0.2500547785099327,0.17004647054003658,0
39,33842.0,18560.0,0.0,7.0,South,Online,0,0.5484309437814423,0.0,1
39,79823.0,10984.0,0.27324800003837435,2.0,North,Partner,0,0.13760444984355882,0.38254720005372406,0
18,85033.0,21845.0,0.11312555629411475,1.0,East,Branch,0,0.25690026224810486,0.1357506675529377,0
58,87110.0,1000.0,0.2380725678319039,6.0,North,Online,0,0.011479738261835844,0.5237596492301886,1
70,111719.0,1000.0,0.0,13.0,South,Branch,0,0.008951028920694323,0.0,0
67,112659.0,1000.0,0.12089778255947768,8.0,West,Partner,0,0.008876343656442217,0.314334234654642,0
18,82674.0,19147.0,0.17086443037789611,0.0,East,Branch,0,0.23159639063996426,0.17086443037789611,0
25,76061.0,1000.0,0.24705074425324014,0.0,East,Branch,0,0.013147342264588326,0.24705074425324014,0
64,97451.0,1000.0,0.1018469411344238,9.0,West,Partner,0,0.010261567351692015,0.2851714351763866,0
21,62113.0,9614.0,0.282098646302967,1.0,West,Branch,0,0.15478241269694296,0.3385183755635604,0
53,110927.0,2366.0,0.12293344250198263,7.0,West,Branch,0,0.02132934272069623,0.2950402620047583,0
18,106464.0,1000.0,0.3348649420722643,4.0,West,Partner,1,0.009392846408087309,0.6027568957300757,0
55,98580.0,1000.0,0.1790715296676281,6.0,South,Branch,0,0.010144045445220694,0.39395736526878183,0
45,77917.0,3576.0,0.28897942272590943,2.0,East,Online,0,0.045894990822979646,0.40457119181627316,1
42,96682.0,1000.0,0.12291825560626927,2.0,West,Online,0,0.010343186942653822,0.17208555784877697,1
18,47722.0,34686.0,0.5327653670825998,0.0,East,Online,0,0.7268345836149609,0.5327653670825998,1
40,133466.0,28921.0,0.2995714106750789,4.0,North,Online,0,0.21669189156626636,0.539228539215142,1
41,85033.0,25719.0,0.09331626287845059,1.0,East,Partner,0,0.3024590453082632,0.1119795154541407,0
23,81944.0,1000.0,0.24666979475439207,0.0,North,Partner,0,0.012203456018595585,0.24666979475439207,0
59,64861.0,1000.0,0.0,8.0,East,Partner,0,0.015417585297552957,0.0,0
24,110474.0,8824.0,0.36506457666842135,6.0,West,Partner,1,0.0798739975009516,0.8031420686705271,0
50,44085.0,34537.0,0.5078260125438737,-0.0,East,Online,1,0.7834183962621432,0.5078260125438737,1
18,53101.0,5619.0,0.14224179595116318,5.0,East,Branch,0,0.10581721624628883,0.28448359190232636,0
75,113077.0,1000.0,0.0,10.0,East,Branch,0,0.008843531398880024,0.0,0
18,37156.0,29277.0,0.3269310828089367,0.0,East,Online,0,0.7879481106473262,0.3269310828089367,1
18,123472.0,35482.0,0.3107185627591944,0.0,South,Partner,0,0.2873687961619852,0.3107185627591944,0
57,54966.0,8019.0,0.09898668013895638,12.0,North,Online,0,0.1458901866581907,0.33655471247245167,1
57,63035.0,26415.0,0.7576549169682657,1.0,East,Partner,1,0.41905290710844684,0.9091859003619188,0
51,71179.0,4651.0,0.2711840123371884,5.0,South,Online,0,0.06534230601630618,0.5423680246743768,1
26,65972.0,13479.0,0.0,6.0,North,Online,1,0.20431395137021294,0.0,1
57,67347.0,1000.0,0.3585548286392914,6.0,West,Branch,0,0.014848471349654054,0.7888206230064411,0
39,34256.0,25902.0,0.0,4.0,East,Partner,0,0.7561303129158066,0.0,0
31,112045.0,43321.0,0.2613716073337792,2.0,East,Partner,0,0.3866392967076921,0.3659202502672908,0
23,97580.0,1000.0,0.02322773877088096,5.0,East,Online,0,0.010248001639575241,0.04645547754176192,1
59,75578.0,1000.0,0.458148077606798,8.0,North,Partner,0,0.013231363624160056,1.1911850017776748,0
20,110548.0,1000.0,0.10875067446467376,0.0,East,Branch,0,0.009045844339028785,0.10875067446467376,0
41,157113.0,31627.0,1.0,1.0,East,Online,1,0.201300974456593,1.2,1
20,129644.0,41246.0,0.3856716774995945,1.0,East,Partner,0,0.3181481595729988,0.4628060129995134,0
55,38397.0,1000.0,0.26923811469516085,4.0,North,Online,0,0.026043701330154864,0.4846286064512895,1
18,39771.0,9504.0,0.3347096210483834,4.0,West,Partner,1,0.23896809232257252,0.6024773178870901,0
36,87645.0,38752.0,0.20293922135231754,3.0,East,Online,0,0.44214729875700676,0.3247027541637081,1
75,77269.0,1000.0,0.0,15.0,West,Online,0,0.01294180072198499,0.0,1
57,135819.0,70791.0,0.279859798788177,1.0,East,Online,1,0.5212157356443412,0.33583175854581243,1
60,43513.0,24034.0,0.5796107469419809,0.0,South,Partner,1,0.5523406797841486,0.5796107469419809,0
18,95056.0,1000.0,0.15010480250929958,2.0,West,Branch,1,0.01052011445873464,0.2101467235130194,0
42,105500.0,1000.0,0.05576849779536817,0.0,South,Online,0,0.009478672985692146,0.05576849779536817,1
26,87627.0,17478.0,0.0,4.0,South,Partner,1,0.19945907083205566,0.0,0
21,83442.0,29623.0,0.23182495446833812,0.0,North,Branch,0,0.35501306296163787,0.23182495446833812,0
38,102915.0,20141.0,0.163627023804568,-0.0,North,Online,0,0.19570519360447258,0.163627023804568,1
18,66152.0,3805.0,0.08977394379692236,1.0,North,Online,0,0.0575190470423038,0.10772873255630683,1
18,82952.0,1000.0,0.40590167627336715,3.0,South,Branch,1,0.012055164432297533,0.6494426820373875,0
62,46929.0,30254.0,0.36666692160379927,10.0,South,Branch,0,0.6446759999010276,1.1000007648113979,0
58,73807.0,114685.0,0.6490479604640601,0.0,South,Branch,1,1.553849905814437,0.6490479604640601,0
25,97779.0,23381.0,0.3342761366133748,0.0,West,Branch,0,0.2391208746229853,0.3342761366133748,0
50,41576.0,1000.0,0.0,7.0,East,Partner,0,0.024052337886664124,0.0,0
47,89340.0,21424.0,0.10634705252676083,5.0,West,Branch,0,0.23980299977345196,0.21269410505352165,0
18,99544.0,54546.0,0.2566175573600038,0.0,West,Online,0,0.5479586916283458,0.2566175573600038,1
22,92153.0,23597.0,0.1706292095949197,0.0,North,Online,0,0.256063286054105,0.1706292095949197,1
44,114430.0,1000.0,0.035282710953516955,2.0,East,Online,0,0.008738967054017837,0.049395795334923734,1
37,50768.0,3888.0,0.2382646351667373,0.0,West,Partner,0,0.07658367475424314,0.2382646351667373,0
72,52020.0,1000.0,0.2025758374411704,10.0,South,Partner,0,0.01922337562439017,0.6077275123235112,0
49,74944.0,11503.0,0.44873778221501737,7.0,South,Branch,0,0.15348793765807153,1.0769706773160417,0
36,81900.0,37696.0,0.37332160878382226,0.0,East,Branch,0,0.4602686202630004,0.37332160878382226,0
38,108701.0,42479.0,0.4481619993870489,5.0,West,Online,0,0.390787573247801,0.8963239987740979,1
36,65706.0,29295.0,0.36812879977942214,0.0,North,Partner,0,0.4458496940850783,0.36812879977942214,0
46,68388.0,12259.0,0.5934244431345301,4.0,South,Partner,0,0.17925659472159947,1.0681639976421542,0
25,115450.0,1000.0,0.21006693687561598,0.0,North,Online,0,0.008661758336867375,0.21006693687561598,1
46,75302.0,1000.0,0.07456333231663591,0.0,East,Partner,0,0.013279859764504532,0.07456333231663591,0
49,83635.0,1000.0,0.1869035472097929,5.0,North,Branch,0,0.011956716685455173,0.3738070944195858,0
40,30642.0,14626.0,0.36776837866301415,0.0,South,Partner,0,0.4773187128621722,0.36776837866301415,0
57,82350.0,4760.0,0.33412343644570264,8.0,South,Partner,0,0.057802064358739504,0.8687209347588268,0
62,112939.0,1000.0,0.0,10.0,North,Partner,0,0.008854337297046598,0.0,0
42,33165.0,9631.0,0.0,5.0,East,Partner,0,0.2903965023280447,0.0,0
63,57622.0,1000.0,0.0,6.0,South,Partner,0,0.01735448266257064,0.0,0
58,78348.0,1000.0,0.2946412465079143,9.0,South,Branch,0,0.012763567672272892,0.82499549022216,0
32,72445.0,47672.0,0.2495519386716743,0.0,East,Partner,0,0.6580440333955685,0.2495519386716743,0
24,43563.0,1000.0,0.31057329996117977,4.0,West,Branch,0,0.0229552601973474,0.5590319399301236,0
62,15000.0,1000.0,0.4389641585936688,6.0,West,Online,0,0.06666666666222222,0.9657211489060714,1
54,41073.0,59251.0,0.6986253912981519,-0.0,North,Branch,1,1.4425778491602128,0.6986253912981519,0
30,91316.0,7325.0,0.176249569152108,2.0,East,Branch,0,0.08021595339173622,0.24674939681295116,0
48,69914.0,1161.0,0.0,4.0,South,Branch,0,0.01660611608523892,0.0,0
33,68729.0,1000.0,0.16733448062863357,4.0,West,Online,0,0.014549898877991099,0.3012020651315404,1
34,115485.0,1000.0,0.2863442147815546,0.0,South,Branch,0,0.008659133220689622,0.2863442147815546,0
19,75391.0,1775.0,0.3003698819439065,6.0,North,Partner,1,0.023543924340789436,0.6608137402765943,0
